timestamp,phase_A_voltage,phase_B_voltage,phase_C_voltage,line_current,frequency,power_factor,thd_percent
0.091,-100.4305232,-217.4674471,317.89797023848683,2.845491502812526,50.02705606260634,0.9556401315180025,2.0853455199833237
0.0912,-119.6404796,-201.8730286,321.51350821297115,2.815937723657661,50.02710887933627,0.9556521867365854,2.0855312432258035
0.0914,-138.3782698,-185.4819095,323.86017925608894,2.7871103542174622,50.027161653257565,0.9556642397237743,2.085716954312386
0.0916,-156.5699441,-168.358778,324.9287221293248,2.7591231629491424,50.027214384286914,0.9556762904748112,2.085902653216678
0.0918,-174.1437084,-150.5712114,324.7149198,2.7320866025105004,50.027267072341026,0.9556883389849383,2.0860883399122874
0.092,-191.030207,-132.189409,323.21961599468887,2.7061073738537638,50.02731971733672,0.9557003852493995,2.0862740143728233
0.0922,-207.1627967,-113.2859154,320.44871204791406,2.6812880051256545,50.02737231919084,0.9557124292634388,2.0864596765718977
0.0924,-222.4778094,-93.93533401,316.4131434337771,2.657726447035655,50.02742487782033,0.9557244710223014,2.086645326483124
0.0926,-236.9148039,-74.21403279,311.1288366979219,2.6355156862892937,50.027477393142206,0.9557365105212337,2.086830964080117
0.0928,-250.4168039,-54.19984268,304.6166465848648,2.614743378612105,50.02752986507352,0.9557485477554822,2.087016589336494
0.093,-262.9305232,-33.97175056,296.90227373384533,2.595491502812526,50.027582293531424,0.9557605827202953,2.0872022022258725
0.0932,-274.4065758,-13.60958746,288.01616325014487,2.5778360372489924,50.02763467843312,0.9557726154109216,2.0873878027218735
0.0934,-284.799671,6.806286462092499,277.99338455216423,2.5618466599780674,50.02768701969588,0.9557846458226107,2.0875733907981187
0.0936,-294.0687921,27.19529908300275,266.8734929684541,2.5475864737669904,50.027739317237064,0.9557966739506132,2.087758966428232
0.0938,-302.1773579,47.47698428278502,254.70037363089767,2.5351117570558737,50.02779157097408,0.9558086997901807,2.0879445295858394
0.094,-309.0933678,67.57129951577178,241.52206828015366,2.524471741852423,50.02784378082441,0.9558207233365654,2.0881300802445675
0.0942,-314.7895274,87.39894169996235,227.39058566684355,2.515708419435684,50.02789594670561,0.9558327445850208,2.088315618378046
0.0944,-319.2433565,106.88166019003934,212.3616963,2.5088563746356556,50.02794807,0.955844764,2.0885011439599053
0.0946,-322.4372779,125.94256559693422,196.49471233027174,2.5039426493427612,50.02800014623118,0.9558567801691611,2.088686656963778
0.0948,-324.3586867,144.50643323510306,179.85225350408587,2.500986635785864,50.028052179711004,0.9558687944953571,2.0888721573632996
0.095,-325,162.50000000000048,162.5000000000001,2.5,50.028104168892604,0.955880807,2.089057645132105
0.0952,-324.3586867,179.85225350408814,144.50643323510064,2.500986635785864,50.02815611369389,0.9558928161922857,2.0892431202438333
0.0954,-322.4372779,196.49471233027208,125.94256559693383,2.5039426493427612,50.02820801403283,0.9559048235535348,2.0894285826721237
0.0956,-319.2433565,212.36169629678528,106.88166019003896,2.508856374635656,50.028259869827465,0.9559168285836531,2.0896140323906183
0.0958,-314.7895274,227.39058566684383,87.39894169996087,2.5157084194356845,50.028311680995905,0.9559288312779013,2.0897994693729602
0.096,-309.0933678,241.52206828015392,67.57129951577139,2.5244717418524236,50.028363447456336,0.9559408316315406,2.0899848935927947
0.0962,-302.1773579,254.70037363089787,47.47698428278349,2.5351117570558745,50.028415169127015,0.9559528296398339,2.0901703050237694
0.0964,-294.0687921,266.87349296845434,27.19529908300235,2.5475864737669904,50.02846684592626,0.9559648252980442,2.0903557036395326
0.0966,-284.799671,277.99338455216446,6.806286462090947,2.5618466599780687,50.02851847777247,0.9559768186014358,2.090541089413735
0.0968,-274.4065758,288.01616325014504,-13.60958746,2.5778360372489937,50.028570064584116,0.9559888095452742,2.090726462
0.097,-262.9305232,296.9022737,-33.97175056,2.5954915028125263,50.02862160627973,0.9560007981248255,2.0909118223320706
0.0972,-250.4168039,304.61664658486484,-54.19984268,2.6147433786121064,50.028673102777915,0.9560127843353566,2.0910971694235143
0.0974,-236.9148039,311.12883669792166,-74.21403279,2.635515686289294,50.028724553997364,0.9560247681721358,2.0912825035680185
0.0976,-222.4778094,316.4131434337772,-93.93533401,2.6577264470356567,50.028775959856816,0.9560367496304318,2.091467824739243
0.0978,-207.1627967,320.4487120479139,-113.2859154,2.681288005125655,50.02882732,0.9560487287055148,2.091653133
0.098,-191.030207,323.2196159946888,-132.189409,2.706107373853764,50.02887863517111,0.9560607053926554,2.0918384280565023
0.0982,-174.1437084,324.7149197821291,-150.5712114,2.7320866025105026,50.028929904463816,0.9560726796871256,2.092023710149866
0.0984,-156.5699441,324.92872212932485,-168.358778,2.7591231629491433,50.02898112807225,0.9560846515841979,2.0922089791646084
0.0986,-138.3782698,323.8601792560888,-185.4819095,2.7871103542174644,50.029032305915536,0.9560966210791462,2.0923942350743987
0.0988,-119.6404796,321.51350821297126,-201.8730286,2.8159377236576613,50.02908343791284,0.956108588,2.092579477852907
0.099,-100.4305232,317.8979702384867,-217.4674471,2.8454915028125267,50.02913452398343,0.956120553,2.0927647074738074
0.0992,-80.82421333,313.0278342092385,-232.2036209,2.8756550564175742,50.02918556404663,0.9561325151039975,2.0929499239107736
0.0994,-60.89892724,306.92232032718124,-246.0233931,2.9063093427071376,50.029236558021836,0.9561444749432054,2.093135127137483
0.0996,-40.73330091,299.60552426626214,-258.8722234,2.937333383217849,50.02928750582853,0.9561564323566718,2.093320317127614
0.0998,-20.40691885,291.10632207780907,-270.6994032,2.968604740235343,50.02933840738625,0.9561683873396761,2.093505493854846
0.1,7.566217358872729e-13,281.4582562,-281.4582562,3.0000000000000013,50.02938926261462,0.95618034,2.0936906572928624
0.10020000000000001,20.406918847027487,270.6994032307824,-291.1063221,3.0313952597646576,50.02944007143334,0.9561922899954214,2.0938758074153467
0.1004,40.73330090839941,258.87222335786333,-299.6055243,3.062666616782153,50.02949083376217,0.9562042376587258,2.0940609441959857
0.10060000000000001,60.89892724036091,246.02339308682113,-306.9223203,3.093690657292863,50.029541549520935,0.9562161828726954,2.0942460676084664
0.1008,80.82421332857811,232.20362088066065,-313.0278342,3.124344943582428,50.029592218629574,0.9562281256326145,2.094431177626479
0.101,100.4305231718581,217.46744706662935,-317.8979702,3.154508497187474,50.029642841008055,0.9562400659337682,2.0946162742237155
0.1012,119.6404796225204,201.87302859045053,-321.5135082,3.184062276342339,50.02969341657644,0.9562520037714428,2.094801357373869
0.1014,138.37826975864857,185.48190949744097,-323.8601793,3.2128896457825364,50.02974394525487,0.9562639391409252,2.0949864270506358
0.10160000000000001,156.56994408305832,168.35877804626713,-324.9287221,3.240876837050859,50.029794426963555,0.9562758720375037,2.0951714832277126
0.1018,174.14370836817363,150.5712114,-324.7149198,3.267913397489498,50.02984486162277,0.9562878024564673,2.0953565258787994
0.10200000000000001,191.03020699505436,132.1894089996351,-323.219616,3.2938926261462376,50.02989524915288,0.95629973,2.0955415549775975
0.1022,207.16279666832372,113.2859153795912,-320.448712,3.318711994874344,50.02994559,0.956311656,2.0957265704978094
0.1024,222.4778094268242,93.93533400695355,-316.4131434,3.342273552964345,50.029995882507556,0.9563235788005742,2.095911572413141
0.10260000000000001,236.91480391195984,74.21403279,-311.1288367,3.364484313710707,50.03004612817321,0.9563354992619887,2.096096560697299
0.1028,250.41680390213173,54.19984268273376,-304.6166466,3.385256621387895,50.030096326391934,0.9563474172222484,2.096281535323993
0.10300000000000001,262.93052317185874,33.97175056198685,-296.9022737,3.404508497187475,50.03014647708445,0.9563593326766482,2.0964664962669333
0.1032,274.4065757881549,13.609587461990625,-288.0161633,3.4221639627510076,50.03019658017156,0.9563712456204843,2.096651443499833
0.1034,284.79967101425615,-6.806286462,-277.9933846,3.4381533400219326,50.03024663557415,0.9563831560490533,2.0968363769964076
0.10360000000000001,294.0687920514572,-27.19529908,-266.873493,3.452413526233011,50.03029664321318,0.9563950639576536,2.097021296730373
0.1038,302.1773579,-47.47698428,-254.7003736,3.4648882429441263,50.03034660300967,0.9564069693415839,2.0972062026754483
0.10400000000000001,309.09336779592553,-67.57129952,-241.5220683,3.4755282581475777,50.03039651488473,0.9564188721961442,2.0973910948053547
0.1042,314.7895273668053,-87.3989417,-227.3905857,3.484291580564316,50.03044637875954,0.9564307725166353,2.097575973093814
0.1044,319.24335648682415,-106.8816602,-212.3616963,3.491143625364345,50.030496194555376,0.9564426702983593,2.097760837514552
0.1046,322.4372779272053,-125.9425656,-196.4947123,3.4960573506572388,50.03054596219355,0.9564545655366191,2.0979456880412943
0.1048,324.3586867391884,-144.5064332,-179.8522535,3.499013364214136,50.03059568159548,0.9564664582267187,2.0981305246477704
0.10500000000000001,324.99999999999994,-162.5,-162.5,3.5,50.03064535268265,0.956478348,2.098315347
0.1052,324.35868673918816,-179.8522535,-144.5064332,3.499013364214136,50.030694975376626,0.9564902359436579,2.0985001559948464
0.10540000000000001,322.43727792720523,-196.4947123,-125.9425656,3.4960573506572388,50.03074454959905,0.9565021209611104,2.098684950682914
0.1056,319.24335648682364,-212.3616963,-106.8816602,3.491143625364344,50.03079407527163,0.9565140034116286,2.098869731345649
0.1058,314.78952736680526,-227.3905857,-87.3989417,3.4842915805643155,50.03084355231616,0.9565258832905214,2.0990544979567907
0.10600000000000001,309.09336779592473,-241.5220683,-67.57129952,3.4755282581475764,50.030892980654514,0.9565377605930988,2.0992392504900788
0.1062,302.1773579136819,-254.7003736,-47.47698428,3.464888242944126,50.030942360208634,0.9565496353146719,2.099423988919256
0.10640000000000001,294.0687920514561,-266.873493,-27.19529908,3.4524135262330096,50.03099169090055,0.9565615074505527,2.099608713218067
0.1066,284.799671,-277.9933846,-6.806286462,3.438153340021932,50.03104097265235,0.9565733769960542,2.099793423360259
0.1068,274.4065757881548,-288.0161633,13.60958746198979,3.422163962751007,50.031090205386214,0.9565852439464906,2.0999781193195797
0.10700000000000001,262.93052317185715,-296.9022737,33.97175056198832,3.4045084971874724,50.03113939,0.956597108,2.100162801
0.1072,250.4168039021315,-304.6166466,54.19984268273293,3.3852566213878945,50.03118852348925,0.9566089700434295,2.1003474685846126
0.10740000000000001,236.91480391195805,-311.1288367,74.21403278596382,3.3644843137107046,50.03123760870316,0.9566208291805653,2.1005321218378317
0.1076,222.47780942682394,-316.4131434,93.93533400695276,3.3422735529643446,50.03128664458862,0.9566326857039027,2.1007167608031945
0.1078,207.1627966683235,-320.448712,113.2859153795904,3.3187119948743438,50.031335631068195,0.9566445396087607,2.100901385454459
0.108,191.0302069950541,-323.219616,132.18940899963434,3.293892626146237,50.03138456806453,0.9566563908904597,2.101085995765387
0.1082,174.14370836817338,-324.7149198,150.57121141395527,3.2679133974894974,50.031433455500355,0.95666824,2.101270592
0.10840000000000001,156.5699441,-324.9287221,168.35877804626838,3.2408768370508554,50.03148229329846,0.956680086,2.1014551732612836
0.1086,138.37826975864826,-323.8601793,185.48190949744125,3.212889645782536,50.03153108138173,0.9566919289498209,2.1016397403937845
0.10880000000000001,119.64047962251902,-321.5135082,201.87302859045258,3.184062276342337,50.03157981967312,0.9567037696921072,2.1018242930810116
0.109,100.4305231718578,-317.8979702,217.4674470666296,3.1545084971874737,50.03162850809566,0.9567156077878516,2.102008831296736
0.1092,80.82421332857668,-313.0278342,232.2036208806625,3.1243449435824258,50.03167714657246,0.9567274432323802,2.1021933550147303
0.10940000000000001,60.89892724035834,-306.9223203,246.02339308682286,3.093690657292859,50.03172573502673,0.9567392760210209,2.1023778642087696
0.1096,40.73330090839794,-299.6055243,258.87222335786487,3.062666616782151,50.03177427338174,0.9567511061491021,2.1025623588526314
0.10980000000000001,20.406918847024862,-291.1063221,270.69940323078384,3.0313952597646536,50.03182276156083,0.9567629336119535,2.1027468389200945
0.11,-7.17E-13,-281.4582562,281.4582562299433,2.999999999999999,50.03187119948743,0.9567747584049058,2.1029313043849407
0.1102,-20.40691885,-270.6994032,291.10632207781026,2.9686047402353406,50.03191958708506,0.9567865805232908,2.1031157552209527
0.11040000000000001,-40.73330091,-258.8722234,299.60552426626316,2.937333383217847,50.03196792427731,0.9567983999624412,2.1033001914019165
0.1106,-60.89892724,-246.0233931,306.9223203271821,2.9063093427071354,50.03201621098784,0.9568102167176911,2.103484612901619
0.11080000000000001,-80.82421333,-232.2036209,313.02783420923924,2.875655056417572,50.03206444714041,0.9568220307843752,2.1036690196938506
0.111,-100.4305232,-217.4674471,317.8979702384873,2.8454915028125245,50.03211263265883,0.9568338421578296,2.103853411752402
0.11120000000000001,-119.6404796,-201.8730286,321.5135082129713,2.815937723657661,50.032160767467026,0.9568456508333913,2.1040377890510675
0.1114,-138.3782698,-185.4819095,323.86017925608905,2.7871103542174622,50.032208851488974,0.9568574568063986,2.1042221515636435
0.1116,-156.5699441,-168.358778,324.9287221293248,2.759123162949143,50.03225688464875,0.9568692600721905,2.104406499263927
0.11180000000000001,-174.1437084,-150.5712114,324.71491978212896,2.732086602510501,50.03230486687051,0.9568810606261072,2.1045908321257185
0.112,-191.030207,-132.189409,323.21961599468875,2.706107373853764,50.03235279807847,0.9568928584634903,2.1047751501228205
0.11220000000000001,-207.1627967,-113.2859154,320.4487120479139,2.6812880051256545,50.03240067819695,0.956904654,2.1049594532290365
0.1124,-222.4778094,-93.93533401,316.4131434337771,2.6577264470356563,50.032448507150335,0.9569164459700258,2.105143741418174
0.1126,-236.9148039,-74.21403279,311.12883669792154,2.6355156862892937,50.03249628486309,0.9569282356298662,2.1053280146640403
0.11280000000000001,-250.4168039,-54.19984268,304.6166466,2.614743378612104,50.03254401125979,0.9569400225545489,2.105512272940447
0.113,-262.9305232,-33.97175056,296.9022737338449,2.5954915028125263,50.03259168626504,0.9569518067394207,2.105696516221207
0.11320000000000001,-274.4065758,-13.60958746,288.0161632501438,2.5778360372489915,50.03263930980358,0.9569635881798293,2.1058807444801344
0.1134,-284.799671,6.806286462,277.9933845521643,2.5618466599780683,50.03268688180019,0.9569753668711235,2.106064957691047
0.1136,-294.0687921,27.19529908300267,266.87349296845287,2.5475864737669895,50.03273440217975,0.9569871428086533,2.1062491558277636
0.11380000000000001,-302.1773579,47.47698428278494,254.70037363089625,2.535111757055873,50.032781870867225,0.9569989159877698,2.1064333388641057
0.114,-309.0933678,67.57129952,241.52206828015215,2.5244717418524227,50.03282928778765,0.9570106864038251,2.106617506773896
0.11420000000000001,-314.7895274,87.3989417,227.39058566684196,2.5157084194356836,50.03287665286614,0.9570224540521725,2.1068016595309618
0.1144,-319.2433565,106.88166019003927,212.36169629678332,2.5088563746356556,50.03292396602792,0.9570342189281662,2.1069857971091293
0.11460000000000001,-322.4372779,125.94256559693414,196.49471233026998,2.503942649342761,50.03297122719826,0.9570459810271617,2.1071699194822293
0.1148,-324.3586867,144.50643323510093,179.85225350408592,2.500986635785864,50.03301843630253,0.9570577403445154,2.1073540266240935
0.115,-325,162.5000000000004,162.49999999999818,2.5,50.03306559326618,0.9570694968755851,2.1075381185085567
0.11520000000000001,-324.3586867,179.85225350408805,144.50643323509865,2.5009866357858646,50.03311269801475,0.9570812506157294,2.1077221951094547
0.1154,-322.4372779,196.4947123,125.94256559693177,2.5039426493427612,50.03315975047385,0.957093002,2.1079062564006263
0.11560000000000001,-319.2433565,212.3616962967835,106.88166019003903,2.5088563746356556,50.03320675056917,0.95710475,2.1080903023559125
0.1158,-314.7895274,227.3905856668438,87.39894169995982,2.5157084194356845,50.03325369822651,0.9571164950442133,2.1082743329491564
0.116,-309.0933678,241.52206828015233,67.57129951577147,2.524471741852423,50.03330059337171,0.957128238,2.1084583481542025
0.11620000000000001,-302.1773579,254.70037363089784,47.476984282782425,2.5351117570558745,50.033347435930736,0.9571399772902014,2.108642347944899
0.1164,-294.0687921,266.873493,27.195299083002432,2.547586474,50.03339423,0.9571517141873879,2.1088263322950946
0.11660000000000001,-284.799671,277.9933845521644,6.806286462089871,2.5618466599780687,50.03344096299443,0.9571634482611909,2.109010301178641
0.1168,-274.4065758,288.0161632501439,-13.60958746,2.577836037248992,50.03348764735142,0.95717518,2.109194254569393
0.117,-262.9305232,296.90227373384494,-33.97175056,2.5954915028125263,50.033534278826835,0.9571869079201177,2.109378192441206
0.11720000000000001,-250.4168039,304.61664658486484,-54.19984268,2.6147433786121064,50.03358085734705,0.9571986334959801,2.1095621147679386
0.1174,-236.9148039,311.12883669792166,-74.21403279,2.635515686289294,50.03362738283851,0.9572103562299361,2.1097460215234514
0.11760000000000001,-222.4778094,316.4131434337771,-93.93533401,2.6577264470356567,50.03367385522774,0.9572220761173575,2.109929912681607
0.1178,-207.1627967,320.4487120479139,-113.2859154,2.681288005125655,50.03372027444135,0.9572337931536177,2.110113788
0.11800000000000001,-191.030207,323.2196159946888,-132.189409,2.706107373853764,50.03376664040605,0.9572455073340909,2.1102976481013087
0.1182,-174.1437084,324.71491978212896,-150.5712114,2.732086602510501,50.03381295304862,0.9572572186541525,2.1104814923105915
0.1184,-156.5699441,324.9287221293248,-168.358778,2.759123162949143,50.033859212295916,0.9572689271091792,2.110665321
0.11860000000000001,-138.3782698,323.8601792560888,-185.4819095,2.787110354217466,50.033905418074895,0.9572806326945485,2.1108491335973785
0.1188,-119.6404796,321.51350821297126,-201.8730286,2.8159377236576613,50.03395157031259,0.9572923354056394,2.111032930622633
0.11900000000000001,-100.4305232,317.8979702384868,-217.4674471,2.845491502812528,50.033997668936124,0.9573040352378317,2.1112167118676317
0.1192,-80.82421333,313.02783420923913,-232.2036209,2.8756550564175725,50.03404371387269,0.9573157321865066,2.1114004773062556
0.1194,-60.89892724,306.9223203271813,-246.0233931,2.9063093427071394,50.034089705049595,0.9573274262470463,2.1115842269123872
0.11960000000000001,-40.73330091,299.60552426626214,-258.8722234,2.937333383217851,50.03413564,0.9573391174148341,2.1117679606599116
0.1198,-20.40691885,291.1063220778091,-270.6994032,2.9686047402353446,50.034181525833965,0.9573508056852547,2.111951678522716
0.12000000000000001,1.831651639552858e-12,281.4582562,-281.4582562,3.0000000000000027,50.03422735529644,0.9573624910536935,2.1121353804746907
0.1202,20.406918847027406,270.6994032307825,-291.1063221,3.0313952597646576,50.03427313070924,0.9573741735155376,2.1123190664897264
0.12040000000000001,40.73330090840047,258.87222335786333,-299.6055243,3.0626666167821543,50.03431885200009,0.9573858530661745,2.1125027365417184
0.1206,60.89892724036084,246.0233930868212,-306.9223203,3.093690657292863,50.03436451909679,0.9573975297009938,2.112686390604562
0.1208,80.82421332857915,232.2036208806607,-313.0278342,3.1243449435824293,50.03441013192723,0.9574092034153855,2.1128700286521567
0.12100000000000001,100.43052317185803,217.46744706662943,-317.8979702,3.1545084971874737,50.03445569041937,0.957420874,2.113053650658403
0.1212,119.64047962252141,201.87302859045056,-321.5135082,3.1840622763423405,50.03450119450127,0.9574325420644528,2.1132372565972046
0.12140000000000001,138.37826975864849,185.48190949744102,-323.8601793,3.212889645782536,50.03454664410108,0.9574442069899148,2.1134208464424664
0.1216,156.56994408305826,168.3587780462672,-324.9287221,3.240876837050859,50.034592039147014,0.9574558689765218,2.1136044201680964
0.1218,174.14370836817355,150.5712114139561,-324.7149198,3.267913397489498,50.03463738,0.9574675280196698,2.1137879777480046
0.12200000000000001,191.03020699505427,132.1894089996352,-323.219616,3.2938926261462376,50.03468266529064,0.957479184,2.1139715191561037
0.1222,207.1627966683237,113.28591537959127,-320.448712,3.318711994874344,50.034727896245215,0.9574908372571787,2.114155044366308
0.12240000000000001,222.47780942682417,93.93533400695364,-316.4131434,3.342273552964345,50.034773072359705,0.9575024874423375,2.114338553352535
0.1226,236.91480391195822,74.21403278596472,-311.1288367,3.364484313710705,50.034818193562764,0.9575141346656331,2.1145220460887035
0.1228,250.41680390213168,54.19984268273383,-304.6166466,3.385256621387895,50.034863259783144,0.9575257789224674,2.1147055225487352
0.12300000000000001,262.9305231718587,33.97175056198694,-296.9022737,3.404508497187475,50.03490827094967,0.9575374202082432,2.114888982706554
0.1232,274.40657578815484,13.609587461990703,-288.0161633,3.4221639627510076,50.034953226991284,0.957549059,2.115072426536086
0.12340000000000001,284.79967101425615,-6.806286462,-277.9933846,3.4381533400219326,50.03499812783697,0.9575606938482379,2.115255854
0.1236,294.06879205145617,-27.19529908,-266.873493,3.4524135262330096,50.03504297341585,0.9575723261932688,2.1154392651060063
0.12380000000000001,302.1773579,-47.47698428,-254.7003736,3.4648882429441263,50.035087763657074,0.9575839555488651,2.1156226597942593
0.124,309.0933677959248,-67.57129952,-241.5220683,3.475528258147577,50.03513249848994,0.957595582,2.115806038049953
0.1242,314.78952736680526,-87.3989417,-227.3905857,3.484291580564316,50.03517718,0.9576072052733914,2.1159893998470265
0.12440000000000001,319.2433564868241,-106.8816602,-212.3616963,3.491143625364345,50.035221801648085,0.9576188256331426,2.1161727451594197
0.1246,322.4372779272053,-125.9425656,-196.4947123,3.4960573506572388,50.03526636983234,0.957630443,2.1163560739610747
0.12480000000000001,324.35868673918833,-144.5064332,-179.8522535,3.499013364214136,50.035310882326186,0.9576420573246835,2.1165393862259365
0.125,324.99999999999994,-162.5,-162.5,3.5,50.03535533905933,0.9576536686473017,2.1167226819279525
0.1252,324.35868673918816,-179.8522535,-144.5064332,3.499013364214136,50.03539973996156,0.9576652769483728,2.1169059610410725
0.1254,322.4372779,-196.4947123,-125.9425656,3.4960573506572383,50.035444084962776,0.9576768822233139,2.1170892235392484
0.12560000000000002,319.2433564868237,-212.3616963,-106.8816602,3.491143625364344,50.03548837399294,0.9576884844675436,2.117272469396434
0.1258,314.78952736680526,-227.3905857,-87.3989417,3.4842915805643155,50.03553260698212,0.9577000836764813,2.1174556985865864
0.126,309.09336779592473,-241.5220683,-67.57129952,3.4755282581475764,50.03557678386046,0.9577116798455478,2.117638911083665
0.1262,302.1773579,-254.7003736,-47.47698428,3.4648882429441246,50.03562090455821,0.9577232729701655,2.117822107
0.1264,294.0687920514561,-266.873493,-27.19529908,3.4524135262330096,50.03566496900569,0.9577348630457572,2.1180052858944465
0.12660000000000002,284.79967101425495,-277.9933846,-6.806286462,3.438153340021931,50.035708977133304,0.9577464500677474,2.118188448
0.1268,274.4065757881548,-288.0161633,13.609587461990863,3.422163962751007,50.035752928871574,0.9577580340315618,2.118371593620499
0.127,262.93052317185726,-296.9022737,33.97175056198939,3.404508497187473,50.03579682415109,0.9577696149326272,2.1185547222616754
0.1272,250.41680390213153,-304.6166466,54.19984268273398,3.3852566213878945,50.03584066290254,0.9577811927663719,2.118737834053581
0.1274,236.91480391195807,-311.1288367,74.21403278596486,3.3644843137107046,50.03588444505668,0.9577927675282247,2.118920928970193
0.12760000000000002,222.47780942682232,-316.4131434,93.93533401,3.342273552964342,50.035928170544395,0.9578043392136164,2.1191040069854883
0.1278,207.16279666832355,-320.448712,113.28591537959143,3.3187119948743438,50.035971839296614,0.9578159078179785,2.119287068073448
0.128,191.03020699505413,-323.219616,132.18940899963533,3.293892626146237,50.036015451244396,0.957827473,2.1194701122080555
0.1282,174.1437083681734,-324.7149198,150.57121141395623,3.2679133974894974,50.03605900631886,0.957839036,2.119653139363295
0.12840000000000001,156.56994408305607,-324.9287221,168.35877804626932,3.2408768370508554,50.036102504451236,0.9578505950992229,2.1198361495131555
0.12860000000000002,138.37826975864624,-323.8601793,185.4819094974431,3.212889645782533,50.03614594557283,0.957862151,2.1200191426316266
0.1288,119.64047962252126,-321.5135082,201.8730285904507,3.1840622763423405,50.036189329615034,0.9578737044645405,2.1202021186927005
0.129,100.43052317185787,-317.8979702,217.46744706662957,3.1545084971874737,50.036232656509355,0.957885254,2.120385077670373
0.1292,80.82421332857675,-313.0278342,232.20362088066247,3.1243449435824258,50.03627592618736,0.9578968013962039,2.120568019538641
0.12940000000000002,60.898927240358404,-306.9223203,246.0233930868228,3.093690657292859,50.03631913858073,0.9579083451880167,2.1207509442715042
0.1296,40.73330090840031,-299.6055243,258.87222335786345,3.0626666167821543,50.03636229362122,0.9579198858577401,2.120933851842966
0.1298,20.40691884702725,-291.1063221,270.6994032307826,3.031395259764657,50.036405391240685,0.957931423,2.121116742
0.13,-6.37E-13,-281.4582562,281.45825622994323,2.999999999999999,50.03644843137107,0.9579429578126956,2.121299615397704
0.1302,-20.40691885,-270.6994032,291.10632207781026,2.9686047402353406,50.036491413944404,0.9579544890888192,2.121482471328997
0.13040000000000002,-40.73330091,-258.8722234,299.6055243,2.937333383217844,50.03653433889282,0.9579660172246364,2.121665309994922
0.1306,-60.89892724,-246.0233931,306.92232032718135,2.906309342707139,50.03657720614852,0.9579775422155963,2.121848131369493
0.1308,-80.82421333,-232.2036209,313.0278342092392,2.8756550564175725,50.03662001564383,0.9579890640571487,2.1220309354267273
0.131,-100.4305232,-217.4674471,317.8979702384873,2.8454915028125245,50.03666276731113,0.9580005827447452,2.1222137221406436
0.1312,-119.6404796,-201.8730286,321.5135082129716,2.8159377236576577,50.03670546108292,0.9580120982738384,2.122396491485265
0.13140000000000002,-138.3782698,-185.4819095,323.86017925608905,2.7871103542174622,50.03674809689177,0.9580236106398821,2.122579243434615
0.1316,-156.5699441,-168.358778,324.9287221293248,2.759123162949143,50.03679067467036,0.9580351198383313,2.122761977962721
0.1318,-174.1437084,-150.5712114,324.71491978212896,2.732086602510501,50.03683319435145,0.9580466258646425,2.122944695043612
0.132,-191.030207,-132.189409,323.2196159946885,2.706107373853761,50.03687565586791,0.9580581287142732,2.123127395
0.1322,-207.1627967,-113.2859154,320.4487120479139,2.6812880051256545,50.03691805915267,0.9580696283826823,2.1233100767598794
0.13240000000000002,-222.4778094,-93.93533401,316.4131434337766,2.657726447035654,50.036960404138775,0.9580811248653299,2.1234927413433264
0.1326,-236.9148039,-74.21403279,311.1288366979216,2.6355156862892937,50.03700269075936,0.9580926181576774,2.1236753883757014
0.1328,-250.4168039,-54.19984268,304.6166466,2.614743378612104,50.037044918947636,0.9581041082551875,2.1238580178310453
0.133,-262.9305232,-33.97175056,296.9022737338449,2.5954915028125263,50.03708708863694,0.958115595,2.1240406296834022
0.1332,-274.4065758,-13.60958746,288.0161632501439,2.5778360372489915,50.03712919976066,0.958127079,2.124223224
0.13340000000000002,-284.799671,6.8062864620923405,277.99338455216315,2.5618466599780665,50.03717125225231,0.9581385593333379,2.1244058004753468
0.1336,-294.0687921,27.195299083002592,266.87349296845287,2.547586474,50.037213246045475,0.9581500366061496,2.124588359363035
0.1338,-302.1773579,47.476984282782574,254.70037363089773,2.5351117570558745,50.03725518107385,0.9581615106614558,2.124770900543939
0.134,-309.0933678,67.57129951577163,241.52206828015218,2.5244717418524227,50.03729705727121,0.958172981,2.1249534239921153
0.1342,-314.7895274,87.39894169996221,227.3905857,2.5157084194356836,50.037338874571425,0.9581844491014344,2.125135929681623
0.13440000000000002,-319.2433565,106.88166019004136,212.36169629678162,2.5088563746356547,50.03738063290846,0.9581959134770509,2.125318417586525
0.1346,-322.4372779,125.94256559693191,196.49471233027185,2.5039426493427612,50.037422332216366,0.9582073746170506,2.1255008876808845
0.1348,-324.3586867,144.50643323510084,179.8522535,2.500986635785864,50.03746397242931,0.9582188325169089,2.1256833399387696
0.135,-325,162.5000000000003,162.49999999999824,2.5,50.03750555348152,0.9582302871721021,2.1258657743342484
0.13520000000000001,-324.3586867,179.85225350408803,144.5064332350987,2.5009866357858646,50.03754707530735,0.9582417385781083,2.126048190841394
0.13540000000000002,-322.4372779,196.4947123302738,125.94256559692974,2.5039426493427617,50.037588537841216,0.9582531867304067,2.126230589434281
0.1356,-319.2433565,212.3616962967834,106.88166019003911,2.5088563746356556,50.037629941017656,0.9582646316244777,2.1264129700869856
0.1358,-314.7895274,227.39058566684372,87.3989417,2.5157084194356845,50.03767128477128,0.958276073,2.126595332773588
0.136,-309.0933678,241.5220682801538,67.57129951576928,2.524471741852424,50.037712569036806,0.9582875116198656,2.126777677
